1972    12  3.56
1997	04	19.72
1997	05	20.83
1997	06	19.17
1997	07	19.63
1997	08	19.93
1997	09	19.79
1997	10	21.26
1997	11	20.17
1997	12	18.32
1998	01	16.71
1998	02	16.06
1998	03	15.02
1998	04	15.44
1998	05	14.86
1998	06	13.66
1998	07	14.08
1998	08	13.36
1998	09	14.95
1998	10	14.39
1998	11	12.85
1998	12	11.28
1999	01	12.47
1999	02	12.01
1999	03	14.66
1999	04	17.34
1999	05	17.75
1999	06	17.89
1999	07	20.07
1999	08	21.26
1999	09	23.88
1999	10	22.64
1999	11	24.97
1999	12	26.08
2000	01	27.18
2000	02	29.35
2000	03	29.89
2000	04	25.74
2000	05	28.78
2000	06	31.83
2000	07	29.77
2000	08	31.22
2000	09	33.88
2000	10	33.08
2000	11	34.40
2000	12	28.46
2001	01	29.58
2001	02	29.61
2001	03	27.24
2001	04	27.41
2001	05	28.64
2001	06	27.60
2001	07	26.45
2001	08	27.47
2001	09	25.88
2001	10	22.21
2001	11	19.67
2001	12	19.33
2002	01	19.67
2002	02	20.74
2002	03	24.42
2002	04	26.27
2002	05	27.02
2002	06	25.52
2002	07	26.94
2002	08	28.38
2002	09	29.67
2002	10	28.85
2002	11	26.27
2002	12	29.42
2003	01	32.94
2003	02	35.87
2003	03	33.55
2003	04	28.25
2003	05	28.14
2003	06	30.72
2003	07	30.76
2003	08	31.59
2003	09	28.29
2003	10	30.33
2003	11	31.09
2003	12	32.15
2004	01	34.27
2004	02	34.74
2004	03	36.76
2004	04	36.69
2004	05	40.28
2004	06	38.02
2004	07	40.69
2004	08	44.94
2004	09	45.95
2004	10	53.13
2004	11	48.46
2004	12	43.33
2005	01	46.84
2005	02	47.97
2005	03	54.31
2005	04	53.04
2005	05	49.83
2005	06	56.26
2005	07	58.70
2005	08	64.97
2005	09	65.57
2005	10	62.37
2005	11	58.30
2005	12	59.43
2006	01	65.51
2006	02	61.63
2006	03	62.90
2006	04	69.69
2006	05	70.94
2006	06	70.96
2006	07	74.41
2006	08	73.05
2006	09	63.87
2006	10	58.88
2006	11	59.37
2006	12	62.03
2007	01	54.57
2007	02	59.26
2007	03	60.56
2007	04	63.97
2007	05	63.46
2007	06	67.48
2007	07	74.18
2007	08	72.39
2007	09	79.93
2007	10	86.20
2007	11	94.62
2007	12	91.73
2008	01	92.95
2008	02	95.35
2008	03	105.56
2008	04	112.57
2008	05	125.39
2008	06	133.93
2008	07	133.44
2008	08	116.61
2008	09	103.90
2008	10	76.65
2008	11	57.44
2008	12	41.02
2009	01	41.74
2009	02	39.16
2009	03	47.98
2009	04	49.79
2009	05	59.16
2009	06	69.68
2009	07	64.09
2009	08	71.06
2009	09	69.46
2009	10	75.82
2009	11	78.08
2009	12	74.30
2010	01	78.22
2010	02	76.42
2010	03	81.24
2010	04	84.48
2010	05	73.84
2010	06	75.35
2010	07	76.37
2010	08	76.82
2010	09	75.31
2010	10	81.90
2010	11	84.14
2010	12	89.04
2011	01	89.42
2011	02	89.58
2011	03	102.94
2011	04	110.04
2011	05	101.33
2011	06	96.29
2011	07	97.19
2011	08	86.33
2011	09	85.61
2011	10	86.41
2011	11	97.21
2011	12	98.57
2012	01	100.24
2012	02	102.25
2012	03	106.19
2012	04	103.33
2012	05	94.70
2012	06	82.41
2012	07	87.93
2012	08	94.16
2012	09	94.72
2012	10	89.57
2012	11	86.66
2012	12	88.25
2013	01	94.69
2013	02	95.32
2013	03	93.05
2013	04	92.07
2013	05	94.80
2013	06	95.80

