
     0.021989540     0.0061791000     0.0019024880     0.0090154540 
     0.011074670    -0.0044295760     0.0029612870     0.0055347190 
    0.0048028980     -0.014315000    0.00094225720     0.0058364050 
    -0.025491700     -0.023506190    0.00098720900     0.0016496820 
    -0.059378270     -0.019476740    -0.0034914990     -0.020856090 
    -0.066390200     -0.026301290    -0.0032073130     -0.015963800 
    -0.042510850     -0.024536050     0.0023442030    -0.0056946730 
    -0.027049450     -0.025453040     0.0039617710     0.0019251110 
    -0.011649130     -0.018756420     0.0021470120     0.0033592960 
     0.022606470    -0.0067424710     0.0027137880      0.012527090 
     0.012267550    -0.0023585220   -0.00049888850     0.0049584230 
     0.020211710    -0.0032520580     0.0043417210     0.0098541990 
     0.019252370    -0.0060669500   -0.00087607890     0.0086499800 
    0.0067953520     0.0022259300    -0.0039176840   -4.1335810E-05 
    0.0042679440     0.0041647580    -0.0021526860    -0.0095585830 
    -0.020490350     0.0081838350    -0.0054972450     -0.024646030 
    -0.030477270      0.012454880    -0.0048543290     -0.030664250 
    -0.021476360     0.0027209700    -0.0046543370     -0.011498300 
   -0.0039325950     0.0078783760    -0.0046352900    -0.0017687930 
     0.016167890      0.014804490     0.0014890630     0.0029410090 
     0.014742620     0.0090949200    -0.0013940850     0.0066847520 
     0.028598600      0.023503420     0.0033992990     0.0084762990 
     0.020060790      0.025845590     0.0033229080     0.0020526280 
     0.013184250      0.028093030     0.0036845660     0.0036678150 
     0.032781870      0.043724660     0.0033618120     0.0078920480 
     0.015291650      0.026104710    0.00080465060      0.013517910 
     0.012892280      0.024937020    0.00064261340     0.0082488860 
     0.011626730      0.033351470     0.0036368550   -0.00048048460 
     0.024632540      0.025413510    0.00060255010      0.010462820 
     0.028267340      0.023961600   -1.2826140E-06      0.017831520 
     0.036317960      0.031501740    -0.0046321430      0.016414000 
     0.028770510      0.033044900    -0.0051621430      0.015604910 
     0.043974300      0.035148570    -0.0046334620      0.018581230 
     0.037220860      0.029990030   -0.00051098290     0.0083661170 
     0.044570080      0.030658420     0.0047226620     0.0035470790 
     0.049842000      0.024229010     0.0048640790      0.010551120 
     0.065982790      0.028081690     0.0067197890      0.016622370 
     0.056582370      0.027202420     0.0015226050      0.016375920 
     0.055270180      0.033708030     0.0032061350      0.010338020 
     0.043416510      0.031523750   -0.00054478120    -0.0015082640 
     0.025929990      0.018464900    -0.0032640680    -0.0015152860 
     0.013571230      0.012710710    -0.0022570880    -0.0071400970 
     0.014933180      0.012561140    -0.0045067980    -0.0032853060 
    0.0058050590      0.011016750    -0.0013951140    -0.0021205010 
     0.018455300      0.021007030    -0.0023965470      0.010786960 
     0.021905860      0.020256710     0.0056596260      0.011249120 
     0.019807810      0.015214110     0.0096363150     0.0096081820 
    0.0076531320      0.012600650     0.0074927910     0.0076656170 
     0.026441580      0.022177020     0.0097165330     0.0045929570 
     0.018530990      0.019137770     0.0064620470   -0.00070178850 
     0.028637380      0.021930440     0.0074973960    -0.0011304340 
    0.0026445230     0.0071229000     0.0051940960    -0.0055352580 
    -0.023920890     -0.012498310   -0.00052633670   -0.00043981640 
    -0.044718070     -0.025254880    -0.0020692990    -0.0083270480 
    -0.039811210     -0.031252700    -0.0077346620     0.0019722810 
    -0.053831450     -0.030040410     -0.010758810    -0.0094317750 
   -0.0079869850     -0.015962780    -0.0017402190    -0.0099274870 
    -0.025249930     -0.024981620     0.0053309420     -0.017805750 
    -0.031845570     -0.025746300      0.012954050     -0.022998170 
    -0.032254050     -0.013656000      0.016751570     -0.034909460 
    -0.023986640     -0.013363130      0.013131170     -0.034993430 
    0.0035100220   -0.00064290390     0.0096650220     -0.014295590 
     0.020336600      0.010532860     0.0023634120     0.0013543120 
     0.035726430      0.015355580   -0.00062033680      0.018633610 
     0.067485320      0.032925250     0.0028021370      0.035075890 
     0.051053090      0.032229810    0.00016027130      0.027960730 
     0.040468720      0.024395720     0.0021282060      0.032964710 
     0.021838100      0.016189790    -0.0017110950      0.010167310 
  -0.00056211030     0.0053788200    0.00050862100    -0.0035642010 
    -0.022290970   -0.00094557490     0.0024675110     -0.022485160 
    -0.044341270    -0.0066906320    3.0434400E-05     -0.034748050 
    -0.064681160     -0.016070960   -0.00096651580     -0.045193930 
    -0.084666650     -0.012435260   -0.00053418800     -0.057264080 
    -0.066851130     -0.021403100     0.0029284980     -0.034300310 
    -0.054833130     -0.031569380     0.0040976600     -0.017527240 
    -0.050353420     -0.036353640     0.0040265610    -0.0027911270 
    -0.029392070     -0.033709560     0.0042139670     0.0086239890 
    -0.025062860     -0.029821750   -0.00063754550      0.015731510 
    -0.020898500     -0.028897500    -0.0035319450      0.028808250 
    -0.026550110     -0.026758970    -0.0088077080      0.025222190 
    -0.015455100     -0.022398640    -0.0033874160      0.021784170 
    -0.015067190     -0.014968420     0.0030661180     0.0067506530 
     0.012236670     0.0086168780     0.0057775900    -0.0026232390 
    -0.012891890   -0.00052950350     0.0080947190     -0.011849780 
   -0.0026333850      0.012673930     0.0027576140     -0.012436940 
    0.0053978100    -0.0081034690    -0.0022788010     0.0076307590 
    0.0059595350    -0.0098310230    -0.0032600850      0.012527710 
     0.012114580     -0.018289280    -0.0017728840      0.019035520 
    0.0025507320     -0.030381690     0.0033879110      0.024221400 
    -0.014217720     -0.045066910     0.0030728760      0.024127360 
    0.0060713740     -0.036947970     0.0049893130      0.032793800 
    -0.013717020     -0.044201420     0.0056336990      0.034860770 
   -0.0060717280     -0.037021750     0.0019833360      0.039967580 
    -0.020145100     -0.018213110    -0.0040304030    0.00060078700 
    -0.024007410     -0.025707300    -0.0059359670    0.00071129830 
    -0.013479060     -0.022095470    -0.0059387640     0.0069679290 
     0.010512720     -0.019652300    0.00092894090      0.016328750 
     0.019508030    -0.0073159330     0.0011949460      0.024106040 
     0.016189330    -0.0011757750     0.0043202750      0.023967420 
   -0.0033873580     0.0011848040     0.0032624590     0.0022333520 
    -0.029341410     0.0023626210    -0.0010296180     -0.016125540 
    -0.039614750     0.0010721420    -0.0047566810     -0.033568080 
    -0.065387040     -0.010891980     -0.010099210     -0.038357760 
    -0.067004310    -0.0078515020    -0.0074350870     -0.055213570 
    -0.058150220    -0.0095191400     -0.010656670     -0.038818640 
    -0.064508180     -0.020377920    -0.0046667430     -0.050004720 
    -0.041666360     -0.011326350    -0.0058829970     -0.035939220 
   -0.0073180130     0.0019081190    -0.0055653740     -0.020075610 
    0.0028105200    -0.0085614950    -0.0041635330    4.8452330E-05 
    0.0067162250    -0.0093186080    -0.0066562500     0.0049021440 
   -0.0045858030     -0.017379920    -0.0020349570     0.0068609810 
    -0.025321820     -0.024942580   -0.00071104280   -0.00069240090 
    -0.020686290     -0.023849370    -0.0013596220     0.0029935300 
    -0.034240510     -0.023836990     0.0036309240     -0.016095260 
    -0.032869010     -0.016554980   -0.00012678530     -0.017625900 
    -0.029111660     -0.011505790     0.0015975290     -0.018530130 
    -0.013849760     -0.014356680   -0.00066973400     -0.010452330 
   -0.0080158520    -0.0032547690    -0.0035823810     -0.010597980 
   -0.0074414370     0.0041227700    -0.0017969650     -0.020838550 
   0.00028970350      0.024186910   -0.00055705130     -0.033422780 
     0.020606120      0.027159600    0.00043741750     -0.033894770 
     0.025104510      0.024507030     0.0029143890     -0.031083770 
     0.028331890      0.029142900    -0.0034285220     -0.018536370 
     0.013795870     0.0055082690    -0.0057314680    -0.0062117470 
     0.016537940    -0.0022063220    -0.0045953840     0.0081642940 
     0.017797100     0.0058607390    -0.0081887530      0.011038900 
     0.026266710     0.0095164330   -0.00082301730      0.020869090 
     0.038363740      0.019407120   -0.00042594690      0.026663210 
    0.0057123030     0.0038201690    0.00045579620   -0.00090747530 
  -0.00062304610    -0.0035721610     0.0023669000    -0.0021444140 
   -0.0057961300     -0.012695100     0.0012228560    -0.0010672500 
    -0.015236330     -0.019905480    0.00096749690    -0.0035981170 
    -0.026165220     -0.015126510    -0.0015872870     -0.012480150 
    -0.023934310     -0.018592840    -0.0013673310    -0.0066253890 
    -0.013290210     -0.015874620     0.0011766860    -0.0032879980 
    -0.014351160     -0.018510180     0.0017630420   -0.00083954600 
   -0.0029837580     -0.014335870    -0.0022559670     0.0010955350 
     0.016212920    -0.0047219560    0.00059334400     0.0038729630 
     0.020861120    -0.0018549420    0.00085437080    0.00039885040 
     0.016706750    -0.0013257610     0.0015366560     0.0041897130 
    0.0054440350    -0.0049333000   -0.00043381500     0.0015620690 
     0.015288950     0.0011969870   -0.00059385390    -0.0029446120 
    0.0081343520     0.0065182240    -0.0015454900    -0.0052337550 
  -0.00023415880     0.0078812240   -0.00079304330     -0.010713290 
   -0.0083431050     0.0098407400    -0.0019647070     -0.011202040 
   -0.0035592150     0.0043449360    5.7909610E-05    -0.0021363750 
   -0.0057592870     0.0088731900    -0.0018181080    0.00060447600 
     0.010213830      0.012734500    0.00056735950     0.0032006500 
    0.0083103630     0.0083020780    0.00067238870     0.0050889060 
     0.017349860      0.020480260     0.0013407290     0.0046911460 
     0.011337420      0.021176420     0.0027873100     0.0020524700 
     0.014863580      0.021276490     0.0017124200     0.0023612230 
     0.024268940      0.035635150     0.0010206880     0.0032209590 
  -0.00034840240      0.021362930    0.00035694330     0.0054006040 
    0.0026455920      0.019518830    0.00024547320     0.0015699450 
    0.0020948780      0.025469300    0.00031859350    -0.0018820370 
    0.0080873360      0.021155520    0.00058307890     0.0037091780 
     0.014624780      0.021245670    -0.0012489050     0.0050788150 
     0.026357150      0.026240930    -0.0015566310     0.0041142150 
     0.014234880      0.026750630    -0.0021906850     0.0032636290 
     0.019499950      0.027766880    -0.0022890310     0.0032009940 
     0.015672050      0.021894010   -0.00095252740    -0.0012886200 
     0.024733860      0.023963810     0.0010844640    -0.0021597170 
     0.034017580      0.020609940     0.0014194530    0.00022944090 
     0.039550520      0.022812620    0.00078047340     0.0017832720 
     0.036169290      0.018796160     0.0020362920     0.0013626870 
     0.039495880      0.023697180     0.0020424820   -0.00076064900 
     0.032722790      0.023217630    0.00035416190    -0.0059847920 
     0.022309740      0.016440820    -0.0018983460    -0.0045148330 
     0.016777690      0.013907050    -0.0010784290    -0.0061738950 
    0.0079177610      0.013065290    -0.0015421470    -0.0047566730 
    0.0020733840     0.0084634660    -0.0031517170    -0.0035568610 
     0.018779200      0.013849790    -0.0018884060     0.0024127630 
     0.019917950      0.014078020     0.0010521920     0.0012438920 
     0.024900660      0.013698510     0.0026759280    0.00084097310 
     0.013552880     0.0094553250   -0.00019232580    0.00023611390 
     0.022015860      0.013466370     0.0021906130   -0.00078497230 
     0.020656150      0.010586910     0.0030961010    -0.0028097250 
     0.020609460      0.012631070   -5.6836190E-05    -0.0030972510 
    0.0096737820     0.0022440500    0.00013820190    -0.0049416880 
   -0.0047182000     -0.011180810    0.00050907490    -0.0020385770 
    -0.021608270     -0.020773730    -0.0031394850    -0.0052956960 
    -0.021251510     -0.023870740    -0.0051610380    0.00065665860 
    -0.027048130     -0.021768880    -0.0059975870    -0.0051923000 
    -0.010766970    -0.0095762550    -0.0025927820    -0.0039325590 
    -0.021389510     -0.016533620    -0.0015646690    -0.0058796400 
    -0.029089560     -0.016829770     0.0012572640    -0.0078876830 
    -0.016251000    -0.0065268400     0.0040672520     -0.011586600 
    -0.016392660    -0.0075911180     0.0042594930    -0.0088925030 
   -0.0020832840   -0.00037465760     0.0020945980   -1.4029150E-05 
    0.0086755370     0.0090854210    0.00088342260     0.0058934600 
     0.023066630      0.012496340    -0.0019906440      0.012529540 
     0.035987400      0.024788810    -0.0018985840      0.017040130 
     0.016715300      0.021654750    -0.0030024790      0.011970380 
